datetime,type,value,unit,location
2024-02-23 06:00:00,in-situ,0.0359527790249296,m3/m3,Mabalane
2024-02-23 07:00:00,in-situ,0.0356826044156869,m3/m3,Mabalane
2024-02-23 08:00:00,in-situ,0.0360877684524472,m3/m3,Mabalane
2024-02-23 09:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-02-23 10:00:00,in-situ,0.0389520617618149,m3/m3,Mabalane
2024-02-23 11:00:00,in-situ,0.0405945679410251,m3/m3,Mabalane
2024-02-23 12:00:00,in-situ,0.0420512769792172,m3/m3,Mabalane
2024-02-23 13:00:00,in-situ,0.0431497069095748,m3/m3,Mabalane
2024-02-23 14:00:00,in-situ,0.0437191472528284,m3/m3,Mabalane
2024-02-23 15:00:00,in-situ,0.0439378459599122,m3/m3,Mabalane
2024-02-23 16:00:00,in-situ,0.0437191472528284,m3/m3,Mabalane
2024-02-23 17:00:00,in-situ,0.0431497069095748,m3/m3,Mabalane
2024-02-23 18:00:00,in-situ,0.042491179117184,m3/m3,Mabalane
2024-02-23 19:00:00,in-situ,0.0416547594923423,m3/m3,Mabalane
2024-02-23 20:00:00,in-situ,0.0406830737115571,m3/m3,Mabalane
2024-02-23 21:00:00,in-situ,0.0399298658130818,m3/m3,Mabalane
2024-02-23 22:00:00,in-situ,0.0391301019792529,m3/m3,Mabalane
2024-02-23 23:00:00,in-situ,0.038595637195338,m3/m3,Mabalane
2024-02-24 00:00:00,in-situ,0.0381048032428807,m3/m3,Mabalane
2024-02-24 01:00:00,in-situ,0.0376578355665478,m3/m3,Mabalane
2024-02-24 02:00:00,in-situ,0.0372101475983606,m3/m3,Mabalane
2024-02-24 03:00:00,in-situ,0.0368514777997411,m3/m3,Mabalane
2024-02-24 04:00:00,in-situ,0.0364923456190173,m3/m3,Mabalane
2024-02-24 05:00:00,in-situ,0.0363575517167876,m3/m3,Mabalane
2024-02-24 06:00:00,in-situ,0.0362676529271024,m3/m3,Mabalane
2024-02-24 07:00:00,in-situ,0.0360427792235339,m3/m3,Mabalane
2024-02-24 08:00:00,in-situ,0.0365372624493258,m3/m3,Mabalane
2024-02-24 09:00:00,in-situ,0.0375236048618466,m3/m3,Mabalane
2024-02-24 10:00:00,in-situ,0.0390410962012758,m3/m3,Mabalane
2024-02-24 11:00:00,in-situ,0.0408157789662122,m3/m3,Mabalane
2024-02-24 12:00:00,in-situ,0.0421393140321191,m3/m3,Mabalane
2024-02-24 13:00:00,in-situ,0.0431058544710638,m3/m3,Mabalane
2024-02-24 14:00:00,in-situ,0.0438066478381308,m3/m3,Mabalane
2024-02-24 15:00:00,in-situ,0.0439815646037052,m3/m3,Mabalane
2024-02-24 16:00:00,in-situ,0.0438941202851927,m3/m3,Mabalane
2024-02-24 17:00:00,in-situ,0.0434126734757377,m3/m3,Mabalane
2024-02-24 18:00:00,in-situ,0.0426669419194443,m3/m3,Mabalane
2024-02-24 19:00:00,in-situ,0.0417869957895474,m3/m3,Mabalane
2024-02-24 20:00:00,in-situ,0.040904213549352,m3/m3,Mabalane
2024-02-24 21:00:00,in-situ,0.0401516115158612,m3/m3,Mabalane
2024-02-24 22:00:00,in-situ,0.0393969474411796,m3/m3,Mabalane
2024-02-24 23:00:00,in-situ,0.0387739068596821,m3/m3,Mabalane
2024-02-25 00:00:00,in-situ,0.0382833889030068,m3/m3,Mabalane
2024-02-25 01:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-02-25 02:00:00,in-situ,0.0373445296915287,m3/m3,Mabalane
2024-02-25 03:00:00,in-situ,0.0369411885734941,m3/m3,Mabalane
2024-02-25 04:00:00,in-situ,0.0365821720464347,m3/m3,Mabalane
2024-02-25 05:00:00,in-situ,0.0363126059415725,m3/m3,Mabalane
2024-02-25 06:00:00,in-situ,0.0359977827480988,m3/m3,Mabalane
2024-02-25 07:00:00,in-situ,0.0357726916306954,m3/m3,Mabalane
2024-02-25 08:00:00,in-situ,0.0361327504360494,m3/m3,Mabalane
2024-02-25 09:00:00,in-situ,0.0373445296915287,m3/m3,Mabalane
2024-02-25 10:00:00,in-situ,0.0390856026723442,m3/m3,Mabalane
2024-02-25 11:00:00,in-situ,0.0407715509998646,m3/m3,Mabalane
2024-02-25 12:00:00,in-situ,0.0420952990465666,m3/m3,Mabalane
2024-02-25 13:00:00,in-situ,0.043281221913581,m3/m3,Mabalane
2024-02-25 14:00:00,in-situ,0.0440689808033564,m3/m3,Mabalane
2024-02-25 15:00:00,in-situ,0.0444183646071532,m3/m3,Mabalane
2024-02-25 16:00:00,in-situ,0.0441126783616383,m3/m3,Mabalane
2024-02-25 17:00:00,in-situ,0.0435878435944795,m3/m3,Mabalane
2024-02-25 18:00:00,in-situ,0.0427986898233616,m3/m3,Mabalane
2024-02-25 19:00:00,in-situ,0.041963211594281,m3/m3,Mabalane
2024-02-25 20:00:00,in-situ,0.0410368120683394,m3/m3,Mabalane
2024-02-25 21:00:00,in-situ,0.0401959392462997,m3/m3,Mabalane
2024-02-25 22:00:00,in-situ,0.0394858386701196,m3/m3,Mabalane
2024-02-25 23:00:00,in-situ,0.03886299865118,m3/m3,Mabalane
2024-02-26 00:00:00,in-situ,0.0382833889030068,m3/m3,Mabalane
2024-02-26 01:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-02-26 02:00:00,in-situ,0.0373893092981759,m3/m3,Mabalane
2024-02-26 03:00:00,in-situ,0.037030870458055,m3/m3,Mabalane
2024-02-26 04:00:00,in-situ,0.0367617381271065,m3/m3,Mabalane
2024-02-26 05:00:00,in-situ,0.0364024902539608,m3/m3,Mabalane
2024-02-26 06:00:00,in-situ,0.0359527790249296,m3/m3,Mabalane
2024-02-26 07:00:00,in-situ,0.0358177243569103,m3/m3,Mabalane
2024-02-26 08:00:00,in-situ,0.0353219652102778,m3/m3,Mabalane
2024-02-26 09:00:00,in-situ,0.0345992911262104,m3/m3,Mabalane
2024-02-26 10:00:00,in-situ,0.0349608609871667,m3/m3,Mabalane
2024-02-26 11:00:00,in-situ,0.0349608609871667,m3/m3,Mabalane
2024-02-26 12:00:00,in-situ,0.0350060244669067,m3/m3,Mabalane
2024-02-26 13:00:00,in-situ,0.0350511806722678,m3/m3,Mabalane
2024-02-26 14:00:00,in-situ,0.0350511806722678,m3/m3,Mabalane
2024-02-26 15:00:00,in-situ,0.0350963296044595,m3/m3,Mabalane
2024-02-26 16:00:00,in-situ,0.0350511806722678,m3/m3,Mabalane
2024-02-26 17:00:00,in-situ,0.0349156902318341,m3/m3,Mabalane
2024-02-26 18:00:00,in-situ,0.0336933252385805,m3/m3,Mabalane
2024-02-26 19:00:00,in-situ,0.0336479502749398,m3/m3,Mabalane
2024-02-26 20:00:00,in-situ,0.0336479502749398,m3/m3,Mabalane
2024-02-26 21:00:00,in-situ,0.0334209657717617,m3/m3,Mabalane
2024-02-26 22:00:00,in-situ,0.033193798349271,m3/m3,Mabalane
2024-02-26 23:00:00,in-situ,0.0328754563650679,m3/m3,Mabalane
2024-02-27 00:00:00,in-situ,0.0327389141407408,m3/m3,Mabalane
2024-02-27 01:00:00,in-situ,0.032693385397699,m3/m3,Mabalane
2024-02-27 02:00:00,in-situ,0.0325567551468166,m3/m3,Mabalane
2024-02-27 03:00:00,in-situ,0.0323744787163227,m3/m3,Mabalane
2024-02-27 04:00:00,in-situ,0.0322832964381375,m3/m3,Mabalane
2024-02-27 05:00:00,in-situ,0.0319182733463876,m3/m3,Mabalane
2024-02-27 06:00:00,in-situ,0.0316441970783012,m3/m3,Mabalane
2024-02-27 07:00:00,in-situ,0.0317812683340371,m3/m3,Mabalane
2024-02-27 08:00:00,in-situ,0.031963926968738,m3/m3,Mabalane
2024-02-27 09:00:00,in-situ,0.0320552121480546,m3/m3,Mabalane
2024-02-27 10:00:00,in-situ,0.0324200588378639,m3/m3,Mabalane
2024-02-27 11:00:00,in-situ,0.0330574100315227,m3/m3,Mabalane
2024-02-27 12:00:00,in-situ,0.033920090438432,m3/m3,Mabalane
2024-02-27 13:00:00,in-situ,0.0342372550072708,m3/m3,Mabalane
2024-02-27 14:00:00,in-situ,0.0344635822545238,m3/m3,Mabalane
2024-02-27 15:00:00,in-situ,0.0345540621225447,m3/m3,Mabalane
2024-02-27 16:00:00,in-situ,0.0344183313877475,m3/m3,Mabalane
2024-02-27 17:00:00,in-situ,0.0341466730520525,m3/m3,Mabalane
2024-02-27 18:00:00,in-situ,0.0338747520102045,m3/m3,Mabalane
2024-02-27 19:00:00,in-situ,0.0335571784142963,m3/m3,Mabalane
2024-02-27 20:00:00,in-situ,0.0332392464745806,m3/m3,Mabalane
2024-02-27 21:00:00,in-situ,0.0330119326076306,m3/m3,Mabalane
2024-02-27 22:00:00,in-situ,0.0327844355488418,m3/m3,Mabalane
2024-02-27 23:00:00,in-situ,0.0325111970518993,m3/m3,Mabalane
2024-02-28 00:00:00,in-situ,0.0323288912501513,m3/m3,Mabalane
2024-02-28 01:00:00,in-situ,0.0321920847717417,m3/m3,Mabalane
2024-02-28 02:00:00,in-situ,0.0321920847717417,m3/m3,Mabalane
2024-02-28 03:00:00,in-situ,0.0314155976890605,m3/m3,Mabalane
2024-02-28 04:00:00,in-situ,0.0305452383461892,m3/m3,Mabalane
2024-02-28 05:00:00,in-situ,0.0302239073116176,m3/m3,Mabalane
2024-02-28 06:00:00,in-situ,0.0290733329439731,m3/m3,Mabalane
2024-02-28 07:00:00,in-situ,0.028888810490313,m3/m3,Mabalane
2024-02-28 08:00:00,in-situ,0.028149530031275,m3/m3,Mabalane
2024-02-28 09:00:00,in-situ,0.0281957909289539,m3/m3,Mabalane
2024-02-28 10:00:00,in-situ,0.0292116467456836,m3/m3,Mabalane
2024-02-28 11:00:00,in-situ,0.0305452383461892,m3/m3,Mabalane
2024-02-28 12:00:00,in-situ,0.0315070595464759,m3/m3,Mabalane
2024-02-28 13:00:00,in-situ,0.0321920847717417,m3/m3,Mabalane
2024-02-28 14:00:00,in-situ,0.0330119326076306,m3/m3,Mabalane
2024-02-28 15:00:00,in-situ,0.0336479502749398,m3/m3,Mabalane
2024-02-28 16:00:00,in-situ,0.0341013711289597,m3/m3,Mabalane
2024-02-28 17:00:00,in-situ,0.0340560619072622,m3/m3,Mabalane
2024-02-28 18:00:00,in-situ,0.033602568000582,m3/m3,Mabalane
2024-02-28 19:00:00,in-situ,0.0331483429011316,m3/m3,Mabalane
2024-02-28 20:00:00,in-situ,0.0327844355488418,m3/m3,Mabalane
2024-02-28 21:00:00,in-situ,0.0324200588378639,m3/m3,Mabalane
2024-02-28 22:00:00,in-situ,0.0323288912501513,m3/m3,Mabalane
2024-02-28 23:00:00,in-situ,0.031963926968738,m3/m3,Mabalane
2024-02-29 00:00:00,in-situ,0.0318269440302485,m3/m3,Mabalane
2024-02-29 01:00:00,in-situ,0.0315070595464759,m3/m3,Mabalane
2024-02-29 02:00:00,in-situ,0.0314155976890605,m3/m3,Mabalane
2024-02-29 03:00:00,in-situ,0.0309578460042347,m3/m3,Mabalane
2024-02-29 04:00:00,in-situ,0.0306828407263113,m3/m3,Mabalane
2024-02-29 05:00:00,in-situ,0.0306369806573312,m3/m3,Mabalane
2024-02-29 06:00:00,in-situ,0.0306828407263113,m3/m3,Mabalane
2024-02-29 07:00:00,in-situ,0.0307745386971478,m3/m3,Mabalane
2024-02-29 08:00:00,in-situ,0.0314155976890605,m3/m3,Mabalane
2024-02-29 09:00:00,in-situ,0.0322832964381375,m3/m3,Mabalane
2024-02-29 10:00:00,in-situ,0.0334663773010981,m3/m3,Mabalane
2024-02-29 11:00:00,in-situ,0.0347349344303683,m3/m3,Mabalane
2024-02-29 12:00:00,in-situ,0.0356826044156869,m3/m3,Mabalane
2024-02-29 13:00:00,in-situ,0.0364024902539608,m3/m3,Mabalane
2024-02-29 14:00:00,in-situ,0.0372997428734847,m3/m3,Mabalane
2024-02-29 15:00:00,in-situ,0.0376578355665478,m3/m3,Mabalane
2024-02-29 16:00:00,in-situ,0.0376130992028477,m3/m3,Mabalane
2024-02-29 17:00:00,in-situ,0.0371205234631137,m3/m3,Mabalane
2024-02-29 18:00:00,in-situ,0.0365821720464347,m3/m3,Mabalane
2024-02-29 19:00:00,in-situ,0.0359077680528158,m3/m3,Mabalane
2024-02-29 20:00:00,in-situ,0.0353219652102778,m3/m3,Mabalane
2024-02-29 21:00:00,in-situ,0.0348253268895515,m3/m3,Mabalane
2024-02-29 22:00:00,in-situ,0.0340107453857493,m3/m3,Mabalane
2024-02-29 23:00:00,in-situ,0.0334663773010981,m3/m3,Mabalane
2024-03-01 00:00:00,in-situ,0.0331483429011316,m3/m3,Mabalane
2024-03-01 01:00:00,in-situ,0.0327389141407408,m3/m3,Mabalane
2024-03-01 02:00:00,in-situ,0.0323288912501513,m3/m3,Mabalane
2024-03-01 03:00:00,in-situ,0.0321464679149366,m3/m3,Mabalane
2024-03-01 04:00:00,in-situ,0.0317812683340371,m3/m3,Mabalane
2024-03-01 05:00:00,in-situ,0.0314613323021951,m3/m3,Mabalane
2024-03-01 06:00:00,in-situ,0.0313241063513812,m3/m3,Mabalane
2024-03-01 07:00:00,in-situ,0.0312783496244148,m3/m3,Mabalane
2024-03-01 08:00:00,in-situ,0.0318726123672948,m3/m3,Mabalane
2024-03-01 09:00:00,in-situ,0.0333301207615609,m3/m3,Mabalane
2024-03-01 10:00:00,in-situ,0.0350060244669067,m3/m3,Mabalane
2024-03-01 11:00:00,in-situ,0.0368066115763896,m3/m3,Mabalane
2024-03-01 12:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-03-01 13:00:00,in-situ,0.0387739068596821,m3/m3,Mabalane
2024-03-01 14:00:00,in-situ,0.0391301019792529,m3/m3,Mabalane
2024-03-01 15:00:00,in-situ,0.0392190791054365,m3/m3,Mabalane
2024-03-01 16:00:00,in-situ,0.0389520617618149,m3/m3,Mabalane
2024-03-01 17:00:00,in-situ,0.0383726386124553,m3/m3,Mabalane
2024-03-01 18:00:00,in-situ,0.0377920014449822,m3/m3,Mabalane
2024-03-01 19:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-03-01 20:00:00,in-situ,0.0366719695459012,m3/m3,Mabalane
2024-03-01 21:00:00,in-situ,0.0361327504360494,m3/m3,Mabalane
2024-03-01 22:00:00,in-situ,0.0355023429014363,m3/m3,Mabalane
2024-03-01 23:00:00,in-situ,0.0350060244669067,m3/m3,Mabalane
2024-03-02 00:00:00,in-situ,0.0343278077826056,m3/m3,Mabalane
2024-03-02 01:00:00,in-situ,0.0341466730520525,m3/m3,Mabalane
2024-03-02 02:00:00,in-situ,0.0338294062773173,m3/m3,Mabalane
2024-03-02 03:00:00,in-situ,0.0333755469256531,m3/m3,Mabalane
2024-03-02 04:00:00,in-situ,0.0331028801289522,m3/m3,Mabalane
2024-03-02 05:00:00,in-situ,0.0327844355488418,m3/m3,Mabalane
2024-03-02 06:00:00,in-situ,0.0327844355488418,m3/m3,Mabalane
2024-03-02 07:00:00,in-situ,0.0328754563650679,m3/m3,Mabalane
2024-03-02 08:00:00,in-situ,0.0334209657717617,m3/m3,Mabalane
2024-03-02 09:00:00,in-situ,0.0345088258323863,m3/m3,Mabalane
2024-03-02 10:00:00,in-situ,0.0361327504360494,m3/m3,Mabalane
2024-03-02 11:00:00,in-situ,0.0374788468821232,m3/m3,Mabalane
2024-03-02 12:00:00,in-situ,0.0386402153746209,m3/m3,Mabalane
2024-03-02 13:00:00,in-situ,0.0397523407174841,m3/m3,Mabalane
2024-03-02 14:00:00,in-situ,0.0405945679410251,m3/m3,Mabalane
2024-03-02 15:00:00,in-situ,0.0408599998156383,m3/m3,Mabalane
2024-03-02 16:00:00,in-situ,0.0406388243871745,m3/m3,Mabalane
2024-03-02 17:00:00,in-situ,0.0400629346484994,m3/m3,Mabalane
2024-03-02 18:00:00,in-situ,0.0395302735540951,m3/m3,Mabalane
2024-03-02 19:00:00,in-situ,0.0385510518385726,m3/m3,Mabalane
2024-03-02 20:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-03-02 21:00:00,in-situ,0.0372101475983606,m3/m3,Mabalane
2024-03-02 22:00:00,in-situ,0.0368066115763896,m3/m3,Mabalane
2024-03-02 23:00:00,in-situ,0.0364024902539608,m3/m3,Mabalane
2024-03-03 00:00:00,in-situ,0.0357726916306954,m3/m3,Mabalane
2024-03-03 01:00:00,in-situ,0.0353670705288919,m3/m3,Mabalane
2024-03-03 02:00:00,in-situ,0.0349156902318341,m3/m3,Mabalane
2024-03-03 03:00:00,in-situ,0.0345992911262104,m3/m3,Mabalane
2024-03-03 04:00:00,in-situ,0.0343278077826056,m3/m3,Mabalane
2024-03-03 05:00:00,in-situ,0.0340560619072622,m3/m3,Mabalane
2024-03-03 06:00:00,in-situ,0.0338747520102045,m3/m3,Mabalane
2024-03-03 07:00:00,in-situ,0.0336933252385805,m3/m3,Mabalane
2024-03-03 08:00:00,in-situ,0.0341919676777523,m3/m3,Mabalane
2024-03-03 09:00:00,in-situ,0.0350963296044595,m3/m3,Mabalane
2024-03-03 10:00:00,in-situ,0.0365372624493258,m3/m3,Mabalane
2024-03-03 11:00:00,in-situ,0.0379707884985583,m3/m3,Mabalane
2024-03-03 12:00:00,in-situ,0.0392635569271332,m3/m3,Mabalane
2024-03-03 13:00:00,in-situ,0.0402402598428597,m3/m3,Mabalane
2024-03-03 14:00:00,in-situ,0.0408157789662122,m3/m3,Mabalane
2024-03-03 15:00:00,in-situ,0.040904213549352,m3/m3,Mabalane
2024-03-03 16:00:00,in-situ,0.0408599998156383,m3/m3,Mabalane
2024-03-03 17:00:00,in-situ,0.0404174709145296,m3/m3,Mabalane
2024-03-03 18:00:00,in-situ,0.0397079415816341,m3/m3,Mabalane
2024-03-03 19:00:00,in-situ,0.0389075337909996,m3/m3,Mabalane
2024-03-03 20:00:00,in-situ,0.0382833889030068,m3/m3,Mabalane
2024-03-03 21:00:00,in-situ,0.0376578355665478,m3/m3,Mabalane
2024-03-03 22:00:00,in-situ,0.0370757005699166,m3/m3,Mabalane
2024-03-03 23:00:00,in-situ,0.0366270744115556,m3/m3,Mabalane
2024-03-04 00:00:00,in-situ,0.0361777251755515,m3/m3,Mabalane
2024-03-04 01:00:00,in-situ,0.0356375499244703,m3/m3,Mabalane
2024-03-04 02:00:00,in-situ,0.0354121685828155,m3/m3,Mabalane
2024-03-04 03:00:00,in-situ,0.0349608609871667,m3/m3,Mabalane
2024-03-04 04:00:00,in-situ,0.0345088258323863,m3/m3,Mabalane
2024-03-04 05:00:00,in-situ,0.0341466730520525,m3/m3,Mabalane
2024-03-04 06:00:00,in-situ,0.0340560619072622,m3/m3,Mabalane
2024-03-04 07:00:00,in-situ,0.0337386928927162,m3/m3,Mabalane
2024-03-04 08:00:00,in-situ,0.0343278077826056,m3/m3,Mabalane
2024-03-04 09:00:00,in-situ,0.0356375499244703,m3/m3,Mabalane
2024-03-04 10:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-03-04 11:00:00,in-situ,0.03886299865118,m3/m3,Mabalane
2024-03-04 12:00:00,in-situ,0.0404174709145296,m3/m3,Mabalane
2024-03-04 13:00:00,in-situ,0.0416988453503719,m3/m3,Mabalane
2024-03-04 14:00:00,in-situ,0.0423153031805811,m3/m3,Mabalane
2024-03-04 15:00:00,in-situ,0.0425790746552618,m3/m3,Mabalane
2024-03-04 16:00:00,in-situ,0.0423153031805811,m3/m3,Mabalane
2024-03-04 17:00:00,in-situ,0.0416988453503719,m3/m3,Mabalane
2024-03-04 18:00:00,in-situ,0.040904213549352,m3/m3,Mabalane
2024-03-04 19:00:00,in-situ,0.0400629346484994,m3/m3,Mabalane
2024-03-04 20:00:00,in-situ,0.0392190791054365,m3/m3,Mabalane
2024-03-04 21:00:00,in-situ,0.0384618595877472,m3/m3,Mabalane
2024-03-04 22:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-03-04 23:00:00,in-situ,0.0370757005699166,m3/m3,Mabalane
2024-03-05 00:00:00,in-situ,0.0364923456190173,m3/m3,Mabalane
2024-03-05 01:00:00,in-situ,0.0358627498305466,m3/m3,Mabalane
2024-03-05 02:00:00,in-situ,0.0354572593732597,m3/m3,Mabalane
2024-03-05 03:00:00,in-situ,0.0351866056541816,m3/m3,Mabalane
2024-03-05 04:00:00,in-situ,0.0348253268895515,m3/m3,Mabalane
2024-03-05 05:00:00,in-situ,0.0345088258323863,m3/m3,Mabalane
2024-03-05 06:00:00,in-situ,0.0342825350418179,m3/m3,Mabalane
2024-03-05 07:00:00,in-situ,0.0341466730520525,m3/m3,Mabalane
2024-03-05 08:00:00,in-situ,0.0345992911262104,m3/m3,Mabalane
2024-03-05 09:00:00,in-situ,0.0358177243569103,m3/m3,Mabalane
2024-03-05 10:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-03-05 11:00:00,in-situ,0.0389075337909996,m3/m3,Mabalane
2024-03-05 12:00:00,in-situ,0.04046175585986,m3/m3,Mabalane
2024-03-05 13:00:00,in-situ,0.0416988453503719,m3/m3,Mabalane
2024-03-05 14:00:00,in-situ,0.0423592827753156,m3/m3,Mabalane
2024-03-05 15:00:00,in-situ,0.0426669419194443,m3/m3,Mabalane
2024-03-05 16:00:00,in-situ,0.0424472207424054,m3/m3,Mabalane
2024-03-05 17:00:00,in-situ,0.041963211594281,m3/m3,Mabalane
2024-03-05 18:00:00,in-situ,0.041257667398807,m3/m3,Mabalane
2024-03-05 19:00:00,in-situ,0.0403731788413749,m3/m3,Mabalane
2024-03-05 20:00:00,in-situ,0.0396191218671152,m3/m3,Mabalane
2024-03-05 21:00:00,in-situ,0.0387739068596821,m3/m3,Mabalane
2024-03-05 22:00:00,in-situ,0.0380601388538615,m3/m3,Mabalane
2024-03-05 23:00:00,in-situ,0.0374788468821232,m3/m3,Mabalane
2024-03-06 00:00:00,in-situ,0.0370757005699166,m3/m3,Mabalane
2024-03-06 01:00:00,in-situ,0.0366270744115556,m3/m3,Mabalane
2024-03-06 02:00:00,in-situ,0.0361327504360494,m3/m3,Mabalane
2024-03-06 03:00:00,in-situ,0.0355474191685564,m3/m3,Mabalane
2024-03-06 04:00:00,in-situ,0.0353670705288919,m3/m3,Mabalane
2024-03-06 05:00:00,in-situ,0.0350060244669067,m3/m3,Mabalane
2024-03-06 06:00:00,in-situ,0.0346445128445962,m3/m3,Mabalane
2024-03-06 07:00:00,in-situ,0.0343730732308451,m3/m3,Mabalane
2024-03-06 08:00:00,in-situ,0.0348253268895515,m3/m3,Mabalane
2024-03-06 09:00:00,in-situ,0.0359977827480988,m3/m3,Mabalane
2024-03-06 10:00:00,in-situ,0.0374340816946361,m3/m3,Mabalane
2024-03-06 11:00:00,in-situ,0.0392190791054365,m3/m3,Mabalane
2024-03-06 12:00:00,in-situ,0.0406830737115571,m3/m3,Mabalane
2024-03-06 13:00:00,in-situ,0.041831060373117,m3/m3,Mabalane
2024-03-06 14:00:00,in-situ,0.0425351304210654,m3/m3,Mabalane
2024-03-06 15:00:00,in-situ,0.0427108649518535,m3/m3,Mabalane
2024-03-06 16:00:00,in-situ,0.0425790746552618,m3/m3,Mabalane
2024-03-06 17:00:00,in-situ,0.0420072478288581,m3/m3,Mabalane
2024-03-06 18:00:00,in-situ,0.041257667398807,m3/m3,Mabalane
2024-03-06 19:00:00,in-situ,0.0404174709145296,m3/m3,Mabalane
2024-03-06 20:00:00,in-situ,0.0395302735540951,m3/m3,Mabalane
2024-03-06 21:00:00,in-situ,0.0386847863776314,m3/m3,Mabalane
2024-03-06 22:00:00,in-situ,0.038015467272824,m3/m3,Mabalane
2024-03-06 23:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-03-07 00:00:00,in-situ,0.0365372624493258,m3/m3,Mabalane
2024-03-07 01:00:00,in-situ,0.0360427792235339,m3/m3,Mabalane
2024-03-07 02:00:00,in-situ,0.0355474191685564,m3/m3,Mabalane
2024-03-07 03:00:00,in-situ,0.0350963296044595,m3/m3,Mabalane
2024-03-07 04:00:00,in-situ,0.0346445128445962,m3/m3,Mabalane
2024-03-07 05:00:00,in-situ,0.0343730732308451,m3/m3,Mabalane
2024-03-07 06:00:00,in-situ,0.0341013711289597,m3/m3,Mabalane
2024-03-07 07:00:00,in-situ,0.0341013711289597,m3/m3,Mabalane
2024-03-07 08:00:00,in-situ,0.0345540621225447,m3/m3,Mabalane
2024-03-07 09:00:00,in-situ,0.0353670705288919,m3/m3,Mabalane
2024-03-07 10:00:00,in-situ,0.0366270744115556,m3/m3,Mabalane
2024-03-07 11:00:00,in-situ,0.0381048032428807,m3/m3,Mabalane
2024-03-07 12:00:00,in-situ,0.0397079415816341,m3/m3,Mabalane
2024-03-07 13:00:00,in-situ,0.040904213549352,m3/m3,Mabalane
2024-03-07 14:00:00,in-situ,0.0416106665404034,m3/m3,Mabalane
2024-03-07 15:00:00,in-situ,0.0417869957895474,m3/m3,Mabalane
2024-03-07 16:00:00,in-situ,0.0416988453503719,m3/m3,Mabalane
2024-03-07 17:00:00,in-situ,0.0411251755246468,m3/m3,Mabalane
2024-03-07 18:00:00,in-situ,0.0403288796391861,m3/m3,Mabalane
2024-03-07 19:00:00,in-situ,0.039574701286023,m3/m3,Mabalane
2024-03-07 20:00:00,in-situ,0.0386847863776314,m3/m3,Mabalane
2024-03-07 21:00:00,in-situ,0.0379707884985583,m3/m3,Mabalane
2024-03-07 22:00:00,in-situ,0.0372997428734847,m3/m3,Mabalane
2024-03-07 23:00:00,in-situ,0.0366719695459012,m3/m3,Mabalane
2024-03-08 00:00:00,in-situ,0.0361327504360494,m3/m3,Mabalane
2024-03-08 01:00:00,in-situ,0.0356826044156869,m3/m3,Mabalane
2024-03-08 02:00:00,in-situ,0.0353219652102778,m3/m3,Mabalane
2024-03-08 03:00:00,in-situ,0.0347801343001779,m3/m3,Mabalane
2024-03-08 04:00:00,in-situ,0.0345540621225447,m3/m3,Mabalane
2024-03-08 05:00:00,in-situ,0.0343278077826056,m3/m3,Mabalane
2024-03-08 06:00:00,in-situ,0.0341013711289597,m3/m3,Mabalane
2024-03-08 07:00:00,in-situ,0.0341013711289597,m3/m3,Mabalane
2024-03-08 08:00:00,in-situ,0.0345088258323863,m3/m3,Mabalane
2024-03-08 09:00:00,in-situ,0.0356375499244703,m3/m3,Mabalane
2024-03-08 10:00:00,in-situ,0.0371653391388586,m3/m3,Mabalane
2024-03-08 11:00:00,in-situ,0.0386402153746209,m3/m3,Mabalane
2024-03-08 12:00:00,in-situ,0.0400629346484994,m3/m3,Mabalane
2024-03-08 13:00:00,in-situ,0.0411693465895298,m3/m3,Mabalane
2024-03-08 14:00:00,in-situ,0.0418751178676207,m3/m3,Mabalane
2024-03-08 15:00:00,in-situ,0.0421833219370856,m3/m3,Mabalane
2024-03-08 16:00:00,in-situ,0.0419191682742718,m3/m3,Mabalane
2024-03-08 17:00:00,in-situ,0.0414342237693285,m3/m3,Mabalane
2024-03-08 18:00:00,in-situ,0.0406388243871745,m3/m3,Mabalane
2024-03-08 19:00:00,in-situ,0.0398854952539304,m3/m3,Mabalane
2024-03-08 20:00:00,in-situ,0.0391301019792529,m3/m3,Mabalane
2024-03-08 21:00:00,in-situ,0.0384618595877472,m3/m3,Mabalane
2024-03-08 22:00:00,in-situ,0.0378367090042754,m3/m3,Mabalane
2024-03-08 23:00:00,in-situ,0.0372549488428323,m3/m3,Mabalane
2024-03-09 00:00:00,in-situ,0.0366719695459012,m3/m3,Mabalane
2024-03-09 01:00:00,in-situ,0.0362676529271024,m3/m3,Mabalane
2024-03-09 02:00:00,in-situ,0.0358627498305466,m3/m3,Mabalane
2024-03-09 03:00:00,in-situ,0.0354572593732597,m3/m3,Mabalane
2024-03-09 04:00:00,in-situ,0.0350511806722678,m3/m3,Mabalane
